#### EXPORT DONNEES METEO POUR "AJACCIO (CORSE-DU-SUD)" (LAT/LON: 41.919229/8.738635)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-05-14,23,17,12,17,18,17,2.4,82,9.625,1013,30,25,15,17,113,293,113,0,5,14.3,météo correcte
2009-05-15,21,17,19,17,21,18,12,90,6.875,1010,65.5,21,17,17,266,200,356,0,5,12.3,météo défavorable
2009-05-16,23,18,15,18,23,20,4.1,87,9.75,1016,10.375,25,16,18,113,113,113,0,5,14.4,météo favorable
2009-05-17,24,19,10,19,24,18,0,74,10,1018,8.375,25,15,19,113,113,113,0,6,14.4,météo idéale
2009-05-18,23,19,10,19,23,18,0,74,10,1019,2.625,25,15,19,113,113,113,0,6,14.4,météo favorable
2009-05-19,25,18,10,18,25,20,0,65,10,1020,1,25,15,18,113,113,113,0,6,14.4,météo idéale
2009-05-20,26,19,6,19,26,18,0,63,10,1021,0.75,27,14,19,113,113,113,0,6,14.4,météo idéale
2009-05-21,27,21,11,21,27,22,0,53,10,1019,4.375,27,16,21,113,113,113,0,6,14.5,météo idéale
2009-05-22,27,22,16,22,27,23,0,65,10,1017,6.375,27,15,22,113,113,113,0,6,14.5,météo idéale
2009-05-23,28,21,6,21,28,20,0,66,10,1018,8.125,28,15,21,113,113,113,0,6,14.5,météo idéale
2009-05-24,29,22,8,22,29,23,0,51,10,1019,33,29,14,22,113,116,119,0,7,13.5,météo favorable
2009-05-25,29,23,12,23,29,19,0,55,10,1019,7.625,29,15,23,113,113,113,0,7,14.5,météo idéale
2009-05-26,26,21,17,21,26,21,1.9,70,9.75,1016,10.25,26,17,21,113,113,176,0,6,14.5,météo idéale
2009-05-27,24,20,14,20,24,19,0,71,10,1018,3,26,16,20,113,113,113,0,6,14.5,météo idéale
2009-05-28,25,20,12,20,25,22,0.1,76,10,1021,9.625,26,18,20,113,113,113,0,6,14.5,météo idéale
2009-05-29,25,21,14,21,25,19,0,63,10,1020,5,26,15,21,113,113,113,0,6,14.5,météo idéale
2009-05-30,23,19,12,19,23,17,6.4,81,9.375,1017,11.375,25,18,19,113,176,176,0,6,14.5,météo favorable
2009-05-31,25,20,7,20,25,17,0.9,82,9.875,1016,24.625,26,17,20,113,113,116,0,5,14.5,météo idéale
2009-06-01,19,18,21,18,19,17,7.4,90,8.625,1013,59.75,19,17,18,293,176,116,0,4,12.5,météo correcte
2009-06-02,22,16,26,16,21,19,6.3,82,9.125,1013,32.375,25,14,16,302,176,113,0,4,13.5,météo favorable
2009-06-03,24,19,21,19,24,20,0,73,10,1013,6.875,25,16,19,113,113,113,0,6,14.5,météo idéale
2009-06-04,23,20,22,20,23,20,0,82,10,1011,7,25,17,20,113,113,113,0,6,14.5,météo favorable
2009-06-05,26,20,18,20,26,23,0.4,72,9.875,1010,17.375,27,16,20,113,113,113,0,6,14.5,météo idéale
2009-06-06,24,21,27,21,24,21,0.4,87,10,1006,21.375,25,18,21,116,113,113,0,6,14.5,météo idéale
2009-06-07,22,20,23,20,22,21,4.2,86,9.625,1012,23.5,25,17,20,113,356,113,0,6,14.5,météo correcte
2009-06-08,23,19,12,19,23,19,0,82,10,1014,10.375,25,16,19,113,113,113,0,6,14.5,météo favorable
2009-06-09,23,19,15,19,23,21,0,76,10,1018,27,25,16,19,116,113,113,0,6,14.5,météo favorable
2009-06-10,24,19,18,19,24,20,0,83,10,1020,8.625,25,16,19,113,113,113,0,6,14.5,météo idéale
2009-06-11,25,20,18,20,25,21,0,69,10,1020,8,26,18,20,113,113,113,0,6,14.5,météo idéale
2009-06-12,25,21,13,21,25,23,0,77,10,1017,0.625,26,17,21,113,113,113,0,6,14.5,météo idéale
2009-06-13,26,20,13,20,26,23,0,83,10,1018,0.25,27,18,20,113,113,113,0,6,14.5,météo idéale
2009-06-14,28,18,6,18,28,25,0,78,10,1021,3.125,29,19,18,113,113,113,0,6,14.5,météo idéale
2009-06-15,28,21,14,21,28,25,0,65,10,1020,3.75,29,18,21,113,113,113,0,7,14.5,météo idéale
2009-06-16,29,25,9,25,29,26,0,68,10,1019,2.125,30,19,25,113,113,113,0,7,14.5,météo idéale
2009-06-17,28,23,12,23,28,24,0,64,10,1019,8.875,28,17,23,113,113,113,0,7,14.5,météo idéale
2009-06-18,29,24,9,24,29,26,0,71,10,1020,7.75,31,19,24,113,113,113,0,7,14.5,météo idéale
2009-06-19,28,24,18,24,28,24,0,75,10,1018,9.75,29,19,24,113,113,113,0,7,14.5,météo idéale
2009-06-20,25,22,20,22,25,22,0.1,66,10,1012,7.5,26,17,22,113,113,113,0,6,14.5,météo idéale
2009-06-21,21,18,36,18,18,21,9,87,8.25,1013,33,24,16,18,176,302,176,0,5,12.6,météo correcte
2009-06-22,23,20,16,20,22,21,2.8,66,9.5,1013,19.875,25,15,20,113,176,113,0,6,14.5,météo favorable
2009-06-23,24,19,22,19,24,19,4.7,74,9.375,1012,16.25,25,15,19,176,176,113,0,5,14.5,météo favorable
2009-06-24,25,21,17,21,25,19,0.7,70,9.75,1011,16.5,27,17,21,113,176,113,0,6,14.5,météo favorable
2009-06-25,25,20,18,20,25,19,0,79,10,1011,10,26,17,20,113,113,113,0,6,14.5,météo idéale
2009-06-26,25,20,18,20,25,23,0,77,10,1010,6.75,27,18,20,113,113,113,0,6,14.5,météo idéale
2009-06-27,25,22,18,22,25,22,0.3,88,9.875,1012,11.75,26,20,22,176,113,113,0,6,14.5,météo idéale
2009-06-28,26,20,21,20,26,21,0,81,10,1014,12.25,27,18,20,113,113,113,0,6,14.5,météo idéale
2009-06-29,26,19,17,19,26,20,0,89,7,1015,19.5,27,19,19,116,113,113,0,5,14.5,météo idéale
2009-06-30,27,20,10,20,27,22,0,83,9,1017,14,29,19,20,113,113,113,0,5,14.5,météo idéale
2009-07-01,28,22,8,22,27,23,0.9,79,9.875,1017,13,30,21,22,113,176,113,0,7,14.5,météo favorable
